"706812153462788097","Happiest of birthdays to my partner in crime and the sane to my insane! Love ya bish! Wish you all the best 💁🏻😘🎂 https://t.co/BvQG5my2ig","Happiest of birthdays to my partner in crime and the sane to my insane Love ya bish Wish you all the best","[]"
"706812140254986240","Interesting use of #LED #lighting 
New LED #lighting to help lower crime https://t.co/939fLBjL3k","Interesting use of LED lighting New LED lighting to help lower crime","[u'#LED', u'#lighting', u'#lighting']"
"706812132814417920","@huntington1991 @Morning_Joe @StateDept @HillaryClinton Why should she be in jail?? What crime? What evidence proof?","Joe Why should she be in jail What crime What evidence proof","[]"
"706812121959403524","RT @BenJealous: Bernie Sanders denouncing the mass incarceration provisions of the crime bill in April of 1994: https://t.co/eOp6TVrBnO #De…","RT Bernie Sanders denouncing the mass incarceration provisions of the crime bill in April of 1994 De","[u'#De']"
"706812115542110208","#CCTNS project specifically built to track &amp; curb Crime rate in country.
#DigitalIndia #MakeInIndia https://t.co/UAuTe1g0Aq","CCTNS project specifically built to track amp curb Crime rate in country DigitalIndia MakeInIndia","[u'#CCTNS', u'#DigitalIndia', u'#MakeInIndia']"
"706812112975196160","RT @sapinker: How do environments affect crime? Social scientists will never find out if they don't control for genes.  https://t.co/YEGuRt…","RT How do environments affect crime Social scientists will never find out if they don t control for genes","[]"
"706812097221496832","RT @Boazziz: Not to our surprise, we discover that gun crime in Britain is up 10.9 percent since the disarmament of the private citizen -Je…","RT Not to our surprise we discover that gun crime in Britain is up 10 9 percent since the disarmament of the private citizen Je","[]"
"706812096122658816","happy bday to my photog partner in crime🎂 https://t.co/gxFRU1bPV7","happy bday to my photog partner in crime","[]"
"706812095980036097","Police &amp; Fire Reports: Domestic violence https://t.co/qU0SZFEdeV","Police amp Fire Reports Domestic violence","[]"
"706812095895990272","RT @Baileey_C: It should be a crime to be up this early","RT C It should be a crime to be up this early","[]"
"706812073171361792","@derecktafuma @mykdoma @maveggie @ProfJNMoyo @BrezhMalaba any person defending this rot is an accessory to this treasonous crime","any person defending this rot is an accessory to this treasonous crime","[]"
"706812066418524160","@Bustyrockets @neilsimmons63 @jez009 @ScaryNewDad what do you want to happen to her? You seem keen to see her punished for his crime?","what do you want to happen to her You seem keen to see her punished for his crime","[]"
"706812064908574720","New IRA claims bomb that injured prison officer - reports
via The Irish Times https://t.co/FkFwAL0Ok7","New IRA claims bomb that injured prison officer reports via The Irish Times","[]"
"706812064342347776","Exclusive: Jail medical provider didn't mention an inmate's death, a report shows https://t.co/lANjjJy8VG https://t.co/YQuK62UEmE","Exclusive Jail medical provider didn t mention an inmate s death a report shows","[]"
"706812064334024705","RT @daytondailynews: Police: Woman escapes officers after fleeing in Mystery Machine minivan: https://t.co/WEwKYk6Rp8 https://t.co/4FDtKte5…","RT Police Woman escapes officers after fleeing in Mystery Machine minivan","[]"
"706812062937255936","Police: Woman escapes officers after fleeing in Mystery Machine minivan. DETAILS: https://t.co/M1C8uokCam","Police Woman escapes officers after fleeing in Mystery Machine minivan DETAILS","[]"
"706812060475265024","Police in Lethbridge convert shotguns to less lethal crime-fighting tools https://t.co/RIVbKb2CLT","Police in Lethbridge convert shotguns to less lethal crime fighting tools","[]"
"706812059762053120","Spot on @oneilllo 
 'Rape is always the fault of the rapist and the responsibility for the crime lies with them'

https://t.co/MErubkMcJO","Spot on Rape is always the fault of the rapist and the responsibility for the crime lies with them","[]"
"706812044771590144","""Punishment"" is code Crime Sorciere, right? we decide together, right? we can not fall in love with anyone who walks in the path of light.","Punishment is code Crime Sorciere right we decide together right we can not fall in love with anyone who walks in the path of light","[]"
"706812043781918720","RT @abdbozkurt: #Turkey's pro-gov't daily claims enterprise software #SAP, used by Boydak Holding companies, as crime evidence in the arres…","RT Turkey s pro gov t daily claims enterprise software SAP used by Boydak Holding companies as crime evidence in the arres","[u'#Turkey', u'#SAP']"
"706812034831269888","RT @RyanLizza: That's a big difference between Clinton WH &amp; Sanders: BS opposed the punitive aspects of the crime bill, while Clinton admin…","RT That s a big difference between Clinton WH amp Sanders BS opposed the punitive aspects of the crime bill while Clinton admin","[]"
"706812026677362688","And Tom Haverford's face at the background is just perfect. Like imagine me doing that face after i've done the crime.","And Tom Haverford s face at the background is just perfect Like imagine me doing that face after i ve done the crime","[]"
"706812025805119488","The crisis in Flint, Michigan, is not just about the water https://t.co/o1eI1L2DLr https://t.co/JN2BVlbj7e","The crisis in Flint Michigan is not just about the water","[]"
"706812018368491520","RT @gerfingerpoken: Petraeus Prosecuted -- Why not Hillary 4 the same crime?: https://t.co/VFFsPYXSk6  - American Thinker - https://t.co/Oj…","RT Petraeus Prosecuted Why not Hillary 4 the same crime American Thinker","[]"
"706812017240358912","RT @RePEc_NEP_LAW: https://t.co/Uh2po0L5Yk Crime, compulsory schooling laws and education","RT NEP LAW Crime compulsory schooling laws and education","[]"
"706812014379855872","RT @Shomrim: Uber driver who shouted ‘kill all the Jews’ at school bus driver in Stamford Hill sentenced after being found guilty https://t…","RT Uber driver who shouted kill all the Jews at school bus driver in Stamford Hill sentenced after being found guilty","[]"
"706812008734310400","The Political Crime Of Belgium In Congo-Africa https://t.co/SpJslUOLhT","The Political Crime Of Belgium In Congo Africa","[]"
"706812007031443458","Man arrested over ‘one punch homicide’ released
via The Irish Times https://t.co/rhEd7icU5r https://t.co/bszJyX2dMp","Man arrested over one punch homicide released via The Irish Times","[]"
"706812005580050432","RT @TheEconomist: A bit of maths suited to crime-fighting and disease-tracking points to Banksy's identity https://t.co/zJPo6tar14 https://…","RT A bit of maths suited to crime fighting and disease tracking points to Banksy s identity","[]"
"706811999917731843","RT @ApcwIndia: @rajeev_mp State of POCSO courts in India. Victims collapsing in court 😞 https://t.co/cW0xsiau5F","RT mp State of POCSO courts in India Victims collapsing in court","[]"
"706811996944072704","The connection between warrants and digital evidence is a tricky one, highlighted by Wheeler pornography case #NetDE https://t.co/RCJepGuKof","The connection between warrants and digital evidence is a tricky one highlighted by Wheeler pornography case NetDE","[u'#NetDE']"
"706811994507055104","Gold coins among £174909 of crime cash https://t.co/3AVFlSaVJs","Gold coins among 174909 of crime cash","[]"
"706811980192083968","RT @The_Gazette: Good morning, here is today's Gazette front page: Please catch them https://t.co/lvy1K2620h https://t.co/fSw5FGl0iJ","RT Gazette Good morning here is today s Gazette front page Please catch them","[]"
"706811976794689536","Gardaí believe dead baby may have been suffocated
via The Irish Times https://t.co/5OqRpjr0ev https://t.co/WCEV9oI0Bj","Garda believe dead baby may have been suffocated via The Irish Times","[]"
"706811976685592576","Dunblane survivor 'feels bad' for school massacre gunman https://t.co/xMV3uBgwgX","Dunblane survivor feels bad for school massacre gunman","[]"
"706811972637954048","Mallya can't touch Rs 515 crore: Tribunal... https://t.co/tzREd5xgXJ","Mallya can t touch Rs 515 crore Tribunal","[]"
"706811972629696512","RT @Little_Lilsx: ""No snitching"" got someone I know 8 yrs at 17 for a crime his ""friends"" committed. Do you know how backwards that is?","RT Lilsx No snitching got someone I know 8 yrs at 17 for a crime his friends committed Do you know how backwards that is","[]"
"706811969630822400","RT @Valeriaariza_: Happy birthday to my partner in crime💖💖💖💖  @MaryPaz317 https://t.co/VFmn8YJNMh","RT Happy birthday to my partner in crime","[]"
"706811949309276160","RT @MyriamFrancoisC: Muslim woman 'has face veil ripped off in racist attack' https://t.co/CLGqAvcQ7Y","RT Muslim woman has face veil ripped off in racist attack","[]"
"706811934033747968","RT @fox32news: 2 injured in fight over campaign posters https://t.co/qMfmXoILgx https://t.co/BkaOqlUwhq","RT 2 injured in fight over campaign posters","[]"
"706811933035470852","RT @ChrisCr711: THIS is NOT a VICTIMLESS CRIME @___JS2
#Eton student Picard/Boeckman aided &amp; abetted CHILD RAPE! #CSA
Pls sign &amp; RT https:/…","RT THIS is NOT a VICTIMLESS CRIME JS2 Eton student Picard Boeckman aided amp abetted CHILD RAPE CSA Pls sign amp RT https","[u'#Eton', u'#CSA']"
"706811924424454144","RT @neeratanden: @armandodkos He can't say his vote for crime bill was justified bc there were good things in it, but he's got an excuse on…","RT He can t say his vote for crime bill was justified bc there were good things in it but he s got an excuse on","[]"
"706811922352459777","Hong Kong protester who hit woman next to chief executive with egg had 40 more in his bag, court hears: 
  A p... https://t.co/DbsXWZBRns","Hong Kong protester who hit woman next to chief executive with egg had 40 more in his bag court hears A p","[]"
"706811911552286720","The other FBI/CIA idea here is that no crime is destabilizing as long as they can shovel under the carpet &amp; keep its reality a secret...","The other FBI CIA idea here is that no crime is destabilizing as long as they can shovel under the carpet amp keep its reality a secret","[]"
"706811899577507841","Happy Birthday to my Partner in Crime 😈💕 @pr0mised_","Happy Birthday to my Partner in Crime","[]"
"706811896750587905","‘When we are talking about crime, don’t diffuse it with religion.’ .@WoleSoyinka #EseOruru https://t.co/c3xRsqC7Uq","When we are talking about crime don t diffuse it with religion EseOruru","[u'#EseOruru']"
"706811883827892224","24 hour crime update. Sent by eCops ; via Neighbourhood Alert: https://t.co/fGPTCZf5yc https://t.co/7JEFLfEiLj","24 hour crime update Sent by eCops via Neighbourhood Alert","[]"
"706811878383554561","Sony Pictures Television to Launch True Crime Channel in U.K. -#Gossipgirl #Hollywoodgossip https://t.co/IeYNUKeeYg https://t.co/FCopG4O5Fi","Sony Pictures Television to Launch True Crime Channel in U K Gossipgirl Hollywoodgossip","[u'#Hollywoodgossip']"
"706811859299667968","Man Steals Cell Phones from AT&amp;T Store in Kearny #Mesa https://t.co/fadzSllnNs https://t.co/0jNrXGleQU","Man Steals Cell Phones from AT amp T Store in Kearny Mesa","[u'#Mesa']"
"706811847782096896","RT @matthewsyed: Open Access! Reaction to Adam Johnson’s crime was hysterical. via @thetimes https://t.co/AQTGmxWbzl","RT Open Access Reaction to Adam Johnson s crime was hysterical via","[]"
"706811838550380544","See who got arrested in #Lafayette https://t.co/663q967HIW https://t.co/4dtbYgJPs5","See who got arrested in Lafayette","[u'#Lafayette']"
"706811819353055232","RT @standardnews: Two cats found dead believed to be latest victims of the Croydon Cat Killer https://t.co/likkr23txr https://t.co/p2hnXsWL…","RT Two cats found dead believed to be latest victims of the Croydon Cat Killer","[]"
"706811818589581313","RT @S_GraciaJKT48: Happy sweet17th birthdaaaay ma luvly twinnie @S_NadseJKT48 partner in crime!💕 stay luvli and gawlz yea, luv u bby😘","RT GraciaJKT48 Happy sweet17th birthdaaaay ma luvly twinnie NadseJKT48 partner in crime stay luvli and gawlz yea luv u bby","[]"
"706811817771843585","RT @bswaid: Police should record and report on repeat violent crime #sylviawalby #facingthechallenge","RT Police should record and report on repeat violent crime sylviawalby facingthechallenge","[u'#sylviawalby', u'#facingthechallenge']"
"706811814844051456","RT @sayed_ridha: General security say they arrested the #IS militant ""S.J"" who is of #Syria-n origin, he then confessed to the crime during…","RT ridha General security say they arrested the IS militant S J who is of Syria n origin he then confessed to the crime during","[u'#IS', u'#Syria-n']"
"706811809701888001","RT @TimBartender: @lauras_living Ok, Did you know the ""Crime Act"" HRC pushed in the 90's mandated 13yo be tried as adults? https://t.co/ubZ…","RT living Ok Did you know the Crime Act HRC pushed in the 90 s mandated 13yo be tried as adults","[]"
"706811801061756929","@ariagiovanni I lost my family, my savings and my car. help me to clean your person crime scammers","I lost my family my savings and my car help me to clean your person crime scammers","[]"
"706811787660947456","RT @KahrmelWellness: The key to understanding the accurate rate of #DomesticViolence is in counting the crime properly #facingthechallenge …","RT The key to understanding the accurate rate of DomesticViolence is in counting the crime properly facingthechallenge","[u'#DomesticViolence', u'#facingthechallenge']"
"706811787308634114","@matthewsyed @thetimes Finally, a voice of reason - thank you ! **AJ** is guilty of the crime, not football as a whole.","Finally a voice of reason thank you AJ is guilty of the crime not football as a whole","[]"
"706811760292921344","My partner in crime is back. Her diaries are coming uo after the news. 
#TheOverDrive with @gaetanokagwa &amp; Lucky","My partner in crime is back Her diaries are coming uo after the news TheOverDrive with amp Lucky","[u'#TheOverDrive']"
"706811755360423936","Why aren't hashtags working...probably for the best. I don't need to implicate myself in any more cyber crime","Why aren t hashtags working probably for the best I don t need to implicate myself in any more cyber crime","[]"
"706811749454979073","RT @Adel__Almalki: #News by #almalki : New charges for Georgia man awaiting trial in hot-car child death https://t.co/P1zfyPm4JZ","RT Almalki News by almalki New charges for Georgia man awaiting trial in hot car child death","[u'#News', u'#almalki']"
"706811747672444928","""A most unusual book which combines mystery, crime thriller, paranormal..."" https://t.co/jncrBz9mjH #ebook #kindle","A most unusual book which combines mystery crime thriller paranormal ebook kindle","[u'#ebook', u'#kindle']"
"706811746854576128","So being caught with KES notes is a crime now? Didn't know #MalindiDecides  https://t.co/q4ZsVWscvw","So being caught with KES notes is a crime now Didn t know MalindiDecides","[u'#MalindiDecides']"
"706811744182628352","Young and under the gun: Trials of growing up on Dade’s mean streets https://t.co/BaoCdGUifl","Young and under the gun Trials of growing up on Dade s mean streets","[]"
"706811741645111296","RT @gailtalk: #HillaryClinton doesnt know Obama's been POTUS last 7 yrs &amp; her husband 8 yrs, not to mention how many #Dem cities r crime ri…","RT HillaryClinton doesnt know Obama s been POTUS last 7 yrs amp her husband 8 yrs not to mention how many Dem cities r crime ri","[u'#HillaryClinton', u'#Dem']"
"706811728617541632","RT @GreenPurpleLady: your beauty is a crime. stop it guibo 👮 #Kyuhyun #beautyonearth https://t.co/MuZIkyrixl","RT your beauty is a crime stop it guibo Kyuhyun beautyonearth","[u'#Kyuhyun', u'#beautyonearth']"
"706811711437680640","Higher pollution leads to a higher crime rate, research indicates
https://t.co/MNF9eW7KwS #crimerate #pollution https://t.co/69hjS1Ux0W","Higher pollution leads to a higher crime rate research indicates crimerate pollution","[u'#crimerate', u'#pollution']"
"706811708380209153","What is with the obsession of installing CCTV cameras everywhere? Is such indiscriminate surveillance really the best way to fight crime?","What is with the obsession of installing CCTV cameras everywhere Is such indiscriminate surveillance really the best way to fight crime","[]"
"706812319481909248","RT @verysadplant: KILL ME","RT KILL ME","[]"
"706812318437408768","RT @LissetteDtfjdb: There's something about Sunday night that really makes you want to kill yourself","RT There s something about Sunday night that really makes you want to kill yourself","[]"
"706812315874824196","RT @Amaka_Ekwo: LIVE UPDATE: DSS Threatens To Kill Kanu's Lawyer, Insists On Secret Trial https://t.co/Q2TwhkfugA","RT Ekwo LIVE UPDATE DSS Threatens To Kill Kanu s Lawyer Insists On Secret Trial","[]"
"706812315706916864","""If You Don't Take This Serously, I'll Have To Kill You.""

#SpiderBot","If You Don t Take This Serously I ll Have To Kill You SpiderBot","[u'#SpiderBot']"
"706812314016591873","RT @RelatableQuote: donald trump's sons kill (endangered) animals for fun... 

Spread this https://t.co/VyzS8kZl1z","RT donald trump s sons kill endangered animals for fun Spread this","[]"
"706812313014153216","My iTunes randomly plays Too Much Love Will Kill You by Queen, while I'm doing my work.","My iTunes randomly plays Too Much Love Will Kill You by Queen while I m doing my work","[]"
"706812312766783488","RT @aliciasclark: lexa: you're the one who burned 300 of my warriors alive.
clarke: you're the one who sent them there to kill us","RT lexa you re the one who burned 300 of my warriors alive clarke you re the one who sent them there to kill us","[]"
"706812311290253312","RT @litpharaoh: Overthinking does kill your happiness","RT Overthinking does kill your happiness","[]"
"706812306513129472","RT @raztweets: Just found these on the floor. Forget the Amazon, hijaabis have 1000 ways to kill you. https://t.co/bRdPPeqsDC","RT Just found these on the floor Forget the Amazon hijaabis have 1000 ways to kill you","[]"
"706812306190176256","RT @30th_May1967: DSS THREATENED TO KILL NNAMDI KANU'S LAWYER;THE WORLD MUST TAKE NOTICE OF THE CRIMINALITY CALLED NIGERIA https://t.co/YSz…","RT May1967 DSS THREATENED TO KILL NNAMDI KANU S LAWYER THE WORLD MUST TAKE NOTICE OF THE CRIMINALITY CALLED NIGERIA","[]"
"706812302637531136",".@cordialcatholic: Let’s Not Kill Each Other: Canada’s Euthanasia Crisis https://t.co/cg1MlK39mk","Let s Not Kill Each Other Canada s Euthanasia Crisis","[]"
"706812298464198657","RT @kingada40: DSS tell Barr.Ejioffor that they (DSS) will kill him. @EmekaGift #PleasureEthics #GrowthHacking #Biafra #Familywriters #FAN …","RT DSS tell Barr Ejioffor that they DSS will kill him PleasureEthics GrowthHacking Biafra Familywriters FAN","[u'#PleasureEthics', u'#GrowthHacking', u'#Biafra', u'#Familywriters', u'#FAN']"
"706812296635486208","RT @mosama1991: MQM's demise started the day PTI got 8Lakh votes from Karachi and then Altaf Hussain threatened to kill PTI women #MQMENDS","RT MQM s demise started the day PTI got 8Lakh votes from Karachi and then Altaf Hussain threatened to kill PTI women MQMENDS","[u'#MQMENDS']"
"706812293493841921","RT @vicegandalines: Don't let your past kill your future.","RT Don t let your past kill your future","[]"
"706812290918539270","""If you want to kill me, curse me, hate me, live your ugly life, run and run, cling to your life"" (Uchiha Itachi)","If you want to kill me curse me hate me live your ugly life run and run cling to your life Uchiha Itachi","[]"
"706812290675318785","Messi and Ronaldo Kill a Nigerian After Football Argument https://t.co/1kShGTBIvk https://t.co/CBm18bChLn","Messi and Ronaldo Kill a Nigerian After Football Argument","[]"
"706812290545426432","you know you're in love when you can go from wanting to kill each other to ""what are you doing this weekend?"" in a matter of 5 minutes.","you know you re in love when you can go from wanting to kill each other to what are you doing this weekend in a matter of 5 minutes","[]"
"706812290444746752","😂😂😂ur sarcasm 
If the shootout happens ,for sure I wat him to kill nirman first https://t.co/gJg3msoznF","ur sarcasm If the shootout happens for sure I wat him to kill nirman first","[]"
"706812288083300352","#Hatingmondays.I'm going to kill you,just because it's Monday! https://t.co/c927RaVgpt","Hatingmondays I m going to kill you just because it s Monday","[u'#Hatingmondays']"
"706812286904565760","@CollisionDetect @Reuters A muslim who eats pork, drinks beer, helps kill muslims by arming israel, personally kills muslims with drones???","A muslim who eats pork drinks beer helps kill muslims by arming israel personally kills muslims with drones","[]"
"706812284899692544","RT @FuckFeelingsAMP: Truth hurts but lies kill.","RT Truth hurts but lies kill","[]"
"706812283637395456","RT @jackzyx: @BarracudaMama @bloglovin Proving any (ANY) Muslim close enough to kill you may try to kill you: child/adult/female/male. Lear…","RT Proving any ANY Muslim close enough to kill you may try to kill you child adult female male Lear","[]"
"706812281150046209","RT @Real_Liam_Payne: Haters you can kill yourselff ha","RT Liam Payne Haters you can kill yourselff ha","[]"
"706812280462249984","@ArianaGrande so fricking excited for you to release dangerous woman and kill me with your vocals like you do all the time!!","so fricking excited for you to release dangerous woman and kill me with your vocals like you do all the time","[]"
"706812279606542336","id LITERALLY kill myself. How do you sqish something like that https://t.co/LwUi9pGKiQ","id LITERALLY kill myself How do you sqish something like that","[]"
"706812271914168320","#Re-Kill Anyone who likes zombies and director Paul Verhoeven will like this film, Roger Cross of Continuum is always spot on, the rest.","Re Kill Anyone who likes zombies and director Paul Verhoeven will like this film Roger Cross of Continuum is always spot on the rest","[u'#Re-Kill']"
"706812269561257986","RT @NebelNiek: @NetflixDE WAAAS AKAME GA KILL!!! HYYYPEE BOYYYZZ!! 20x besser als diese Real Life Kevin Space kake! https://t.co/ZYCGQke5hq","RT WAAAS AKAME GA KILL HYYYPEE BOYYYZZ 20x besser als diese Real Life Kevin Space kake","[]"
"706812265819987969","@Sask76 @TcT_Sid @JimsterSeventy1 they managed the open beta OK, so hoping the launch won't kill them.","Sid they managed the open beta OK so hoping the launch won t kill them","[]"
"706812263919915012","someone pls kill me https://t.co/oS3QsoRg3l","someone pls kill me","[]"
"706812263328555008","a stressful morning can kill your whole day","a stressful morning can kill your whole day","[]"
"706812261524963328","RT @owillis: ""repair the economy, expand healthcare, kill our enemies. the plan to ensure our control is a success""
""hail hydra"" https://t.…","RT repair the economy expand healthcare kill our enemies the plan to ensure our control is a success hail hydra","[]"
"706812256768679937","Oriental Times:LIVE UPDATE: DSS Threatens To Kill Kanu's Lawyer, Insists On Secret Trial https://t.co/vYUcZynX8Q.'
#Nigeria is indeed a zoo","Oriental Times LIVE UPDATE DSS Threatens To Kill Kanu s Lawyer Insists On Secret Trial Nigeria is indeed a zoo","[u'#Nigeria']"
"706812254843486208","RT @90swomen: Director Quentin Tarantino and Uma Thurman on the set of Kill Bill: Vol. 2, 2004. https://t.co/sbMw8TepTc","RT Director Quentin Tarantino and Uma Thurman on the set of Kill Bill Vol 2 2004","[]"
"706812252041641984","RT @mohitfreedom: #BeStrongToTheBone What doesn't kill you makes your stronger https://t.co/sYssQeoFuV","RT BeStrongToTheBone What doesn t kill you makes your stronger","[u'#BeStrongToTheBone']"
"706812251261435904","(Palm Beach Post) #West #Palm police: Man stalked ex, threatened to kill her new boyfriend : Gordon Jeffrey.. https://t.co/eQYqwjmMaT","Palm Beach Post West Palm police Man stalked ex threatened to kill her new boyfriend Gordon Jeffrey","[u'#West', u'#Palm']"
"706812251005718528","@UncleRilps What Did U Say NIGGA
i Kill","What Did U Say NIGGA i Kill","[]"
"706812249638313984","Kill the boy, Jon Snow. Winter is almost upon us. Kill the boy and let the man be born✨ https://t.co/3ReEq05sdb","Kill the boy Jon Snow Winter is almost upon us Kill the boy and let the man be born","[]"
"706812247901904896","RT @ben_machell: Peter Nickson and his wife have the kind of gilded life I would kill for https://t.co/tzj6xg2Q4B","RT machell Peter Nickson and his wife have the kind of gilded life I would kill for","[]"
"706812244982681600","RT @oluwaferanmi909: Officer, can you arrest a barrister lawyer 😂😂😂😂😂😂😂😂😂😂😂 @falzthebahdguy no go kill me o","RT Officer can you arrest a barrister lawyer no go kill me o","[]"
"706812243619393536","RT @kerrywashington: Soooooooo fun! I adore her. Did you guys see her KILL IT at the Ray Charles special at the White House?!?! Amazing.  h…","RT Soooooooo fun I adore her Did you guys see her KILL IT at the Ray Charles special at the White House Amazing h","[]"
"706812243304820736","silence, i kill you 😶","silence i kill you","[]"
"706812243112038400","this guy in my class keeps reminding my teacher that im taking a philosophy exam i will kill","this guy in my class keeps reminding my teacher that im taking a philosophy exam i will kill","[]"
"706812241400590336","RT @neliebellyjelly: I kill it 'til you say it's all mine.","RT I kill it til you say it s all mine","[]"
"706812240008097792","@sf_zityou_2 Kill you","zityou 2 Kill you","[]"
"706812238712184832","RT @radiobiafralive: New article: COURT UPDATE: DSS THREATENED TO KILL NNAMDI KANU'S LAWYER read more at here https://t.co/FEfw1BNtzZ","RT New article COURT UPDATE DSS THREATENED TO KILL NNAMDI KANU S LAWYER read more at here","[]"
"706812235696480256","2 hours to kill before the next lecture save me","2 hours to kill before the next lecture save me","[]"
"706812232856944640","man dragging the woman down the street by her arm. They look at me like they want to kill me-then slowy slowly slowly giving this guy plenty","man dragging the woman down the street by her arm They look at me like they want to kill me then slowy slowly slowly giving this guy plenty","[]"
"706812226225594368","#SmritiHitandRun 
I thought d assigned role of Smritiirani by Modi is to kill only Higher Education in India! I am wrong! What's happening?","SmritiHitandRun I thought d assigned role of Smritiirani by Modi is to kill only Higher Education in India I am wrong What s happening","[u'#SmritiHitandRun']"
"706812225948946432","I like the song Kill The Director you know.","I like the song Kill The Director you know","[]"
"706812224057315328","RT @SteveStfler: donald trump's sons kill (endangered) animals for fun... 

can y'all make this go viral or https://t.co/MExmGlSE2u","RT donald trump s sons kill endangered animals for fun can y all make this go viral or","[]"
"706812222492770304","@5SOS ok boys! We need to talk. Why did you already kill off Safety Pin and Invisible because those are two of my fave songs! Like wtf","ok boys We need to talk Why did you already kill off Safety Pin and Invisible because those are two of my fave songs Like wtf","[]"
"706812221045796865","RT @pizzahag: i'm gonna start bates motel just bc kat is gonna kill me if i don't lmao","RT i m gonna start bates motel just bc kat is gonna kill me if i don t lmao","[]"
"706812220743614467","RT @biblioswift: Why do u have to put 5 subjects in a day do u want to kill me or what","RT Why do u have to put 5 subjects in a day do u want to kill me or what","[]"
"706812220701691905","@leiidegga kill flora 😵🔫","kill flora","[]"
"706812219422588929","RT @cancelthe100: clarke: lexa come over
lexa: i cant im dead
clarke: titus wants to kill me again
lexa https://t.co/mOmYpleZZK","RT clarke lexa come over lexa i cant im dead clarke titus wants to kill me again lexa","[]"
"706812217421914113","@JocelynVititow @gpcolorwar I'm gonna kill him","I m gonna kill him","[]"
"706812216260042752","RT @MatthewDaddario: Alec doesn't want to kill Simon, he would just like him to not be alive anymore.  #ShadowhuntersChat","RT Alec doesn t want to kill Simon he would just like him to not be alive anymore ShadowhuntersChat","[u'#ShadowhuntersChat']"
"706812213676392448",".@realdonaldtrump ""KILL GAYS"" pastor introduces Cruz @ religious liberties conference. @TheLastRefuge2 https://t.co/jjPSfRl3K2","KILL GAYS pastor introduces Cruz religious liberties conference","[]"
"706812212044832768","RT @AishaAkbar17: Defend Freedom of Thought, not #Islam. Protect #ExMuslims not Those who Want to Kill them. https://t.co/1DSoNns1XM @victo…","RT Defend Freedom of Thought not Islam Protect ExMuslims not Those who Want to Kill them","[u'#Islam', u'#ExMuslims']"
"706812207946866688","RT @KarlaNiere22: Kill me now. Chem 🔫🔫","RT Kill me now Chem","[]"
"706812206814461953","RT @Amaka_Ekwo: The Biafra Herald: COURT UPDATE: DSS THREATENED TO KILL NNAMDI KANU'S LAWYER https://t.co/FO8XhC5CM3","RT Ekwo The Biafra Herald COURT UPDATE DSS THREATENED TO KILL NNAMDI KANU S LAWYER","[]"
"706812206080499713","What's the harm in alternative ""therapy""? #quacks_kill https://t.co/Ysd84k50TV","What s the harm in alternative therapy quacks kill","[u'#quacks_kill']"
"706812202519384064","RT @rohanforsterr: *Isys brother to Gabe*
Isys bro-if you fuck with isy I'll fucking kill you
Gabe- https://t.co/MK0hyEK1H0","RT Isys brother to Gabe Isys bro if you fuck with isy I ll fucking kill you Gabe","[]"
"706812201672249345","Retweeted Naomi victoria (@Naomivictoria4):

Biafra Will Not Stand, We Shall Kill Them If Necessary - Buhari Vows... https://t.co/O8uVeHVtYC","Retweeted Naomi victoria Biafra Will Not Stand We Shall Kill Them If Necessary Buhari Vows","[]"
"706812196777562112","I keep nodding and dozing despite trying to be awake for work. Someone kill me.  #MondayMoods","I keep nodding and dozing despite trying to be awake for work Someone kill me MondayMoods","[u'#MondayMoods']"
"706812196148396032","RT @ShutUpShawna_: it's 14 &amp; 15 year olds out here saying they need some ""bomb ass sex"". Baby if you don't finish reading that bomb ass To …","RT it s 14 amp 15 year olds out here saying they need some bomb ass sex Baby if you don t finish reading that bomb ass To","[]"
"706812192692174848","HipHomeschoolMoms: Remembering Harper Lee: 5 Lessons from Atticus Finch in To Kill A Mockingbird https://t.co/WQ5mzUXVLM #homeschool","HipHomeschoolMoms Remembering Harper Lee 5 Lessons from Atticus Finch in To Kill A Mockingbird homeschool","[u'#homeschool']"
"706812191102652416","RT @ColmWrong: I hate my brother so much someone please kill me https://t.co/fKatJYXm0y","RT I hate my brother so much someone please kill me","[]"
"706812190498668544","Can I kill myself in lieu of doing my a levels xxxxx","Can I kill myself in lieu of doing my a levels xxxxx","[]"
"706812186065244160","And.. I'm ready to kill my meal prep and workouts this week #timeforsummer","And I m ready to kill my meal prep and workouts this week timeforsummer","[u'#timeforsummer']"
"706812185519988739","This is out of my mind I'm really gonna kill someone next time #RoadRage","This is out of my mind I m really gonna kill someone next time RoadRage","[u'#RoadRage']"
"706812184207032321","ailing satanic ritual: staff of friends 'kill buddy in cult ceremony to show him ... - https://t.co/lZV32ntoCB https://t.co/bZdHg48Ymp","ailing satanic ritual staff of friends kill buddy in cult ceremony to show him","[]"
"706812182575583232","They will all want to kill wild turkeys when they're done! #nj1015 https://t.co/2O0ViRtNaQ","They will all want to kill wild turkeys when they re done nj1015","[u'#nj1015']"
"706812175327883265","the free wifi isnt working, someone kill me pls","the free wifi isnt working someone kill me pls","[]"
"706812174883295232","like become extremely obese and very very very fat just to kill a stalker with ur weight = like a squash = my feelings","like become extremely obese and very very very fat just to kill a stalker with ur weight like a squash my feelings","[]"
"706812173956157440","Ah, the urge to kill boredom!","Ah the urge to kill boredom","[]"
